transaction_amount,transaction_card_type,transaction_ecommerce_website_name,transaction_country_name,transaction_datetime,transaction_id,transaction_city_name,transaction_product_name
186.73,Maestro,www.flipkart.com,India,18-05-2019 12:21,1594,Hyderabad,Pen Drive
55.05,Visa,www.amazon.com,India,18-05-2019 20:43,1595,Chennai,Wrist Watch
236.23,Maestro,www.snapdeal.com,India,18-05-2019 02:21,1596,Mumbai,HDMI Cable
481.36,Maestro,www.snapdeal.com,India,18-05-2019 22:58,1597,Hyderabad,TV Stand
156.87,Visa,www.amazon.com,India,18-05-2019 14:58,1598,Mumbai,Text Books
226.72,Maestro,www.amazon.com,India,18-05-2019 22:53,1599,Kolkata,Desktop Computer
107.48,MasterCard,www.amazon.com,Thailand,18-05-2019 17:14,1600,Bangkok,Laptop
194.78,MasterCard,www.amazon.com,Thailand,18-05-2019 11:07,1601,Bangkok,Wrist Band
479.98,MasterCard,www.ebay.com,France,18-05-2019 04:53,1602,Paris,Wrist Watch
9.71,Maestro,www.amazon.com,India,18-05-2019 21:35,1603,Bangalore,Laptop
106.97,Maestro,www.snapdeal.com,United States,18-05-2019 11:27,1604,New York City,LAN Cable
413.04,Visa,www.snapdeal.com,India,18-05-2019 11:52,1605,Kolkata,HDMI Cable
190.66,MasterCard,www.snapdeal.com,India,18-05-2019 03:24,1606,Kolkata,Wrist Band
265.62,MasterCard,www.snapdeal.com,Thailand,18-05-2019 23:41,1607,Bangkok,External Hard Drive
22.3,Maestro,www.amazon.com,United States,18-05-2019 18:24,1608,New York City,External Hard Drive
281.43,MasterCard,www.snapdeal.com,Israel,18-05-2019 05:20,1609,Jerusalem,Wrist Watch
537.37,Visa,www.ebay.com,Singapore,18-05-2019 22:28,1610,Singapore,Desktop Computer
377.02,Visa,www.ebay.com,India,18-05-2019 06:13,1611,Bangalore,HDMI Cable
502.71,Visa,www.amazon.com,India,18-05-2019 06:46,1612,Mumbai,TV Stand
259.87,MasterCard,www.flipkart.com,Singapore,18-05-2019 12:25,1613,Singapore,External Hard Drive
130.02,Maestro,www.snapdeal.com,India,18-05-2019 23:29,1614,Hyderabad,TV Stand
465.74,Maestro,www.flipkart.com,India,18-05-2019 19:46,1615,Kolkata,LAN Cable
416.42,Visa,www.flipkart.com,India,18-05-2019 07:51,1616,Kolkata,HDMI Cable
479.8,Visa,www.snapdeal.com,India,18-05-2019 11:13,1617,Mumbai,Mobile Phone
191.07,Maestro,www.amazon.com,Singapore,18-05-2019 21:05,1618,Singapore,LAN Cable
500.74,Maestro,www.flipkart.com,France,18-05-2019 01:59,1619,Paris,Pen Drive
280.95,MasterCard,www.snapdeal.com,India,18-05-2019 10:25,1620,Kolkata,Laptop
29.84,Visa,www.ebay.com,India,18-05-2019 09:57,1621,Pune,Text Books
252.35,MasterCard,www.flipkart.com,France,18-05-2019 03:39,1622,Paris,LAN Cable
93.24,Maestro,www.snapdeal.com,France,18-05-2019 13:38,1623,Paris,External Hard Drive
537.1,MasterCard,www.amazon.com,India,18-05-2019 13:38,1624,Chennai,Desktop Computer
43.36,MasterCard,www.flipkart.com,India,18-05-2019 23:55,1625,Hyderabad,Laptop
477.32,MasterCard,www.snapdeal.com,India,18-05-2019 06:02,1626,Mumbai,Text Books
433.13,Visa,www.flipkart.com,India,18-05-2019 11:13,1627,Bangalore,External Hard Drive
413.61,Visa,www.flipkart.com,United Kingdom,18-05-2019 23:25,1628,London,HDMI Cable
368.91,Visa,www.snapdeal.com,Singapore,18-05-2019 13:39,1629,Singapore,Desktop Computer
6.25,Visa,www.snapdeal.com,Israel,18-05-2019 04:42,1630,Jerusalem,Wrist Band
420.51,Maestro,www.flipkart.com,United Kingdom,18-05-2019 08:54,1631,London,LAN Cable
284.42,Visa,www.amazon.com,Singapore,18-05-2019 07:17,1632,Singapore,TV Stand
381.25,MasterCard,www.amazon.com,Singapore,18-05-2019 22:10,1633,Singapore,LAN Cable
141.11,MasterCard,www.ebay.com,India,18-05-2019 13:53,1634,Hyderabad,Wrist Band
219.85,MasterCard,www.snapdeal.com,India,18-05-2019 15:13,1635,Mumbai,Wrist Band
9.22,Maestro,www.flipkart.com,United Kingdom,18-05-2019 05:28,1636,London,Pen Drive
246.2,Visa,www.ebay.com,India,18-05-2019 10:04,1637,Mumbai,Desktop Computer
86.04,MasterCard,www.flipkart.com,United States,18-05-2019 22:03,1638,New York City,TV Stand
184.9,Visa,www.amazon.com,United Kingdom,18-05-2019 10:20,1639,London,Pen Drive
550.54,MasterCard,www.flipkart.com,Thailand,18-05-2019 01:39,1640,Bangkok,External Hard Drive
177.78,Visa,www.ebay.com,United Kingdom,18-05-2019 09:14,1641,London,Desktop Computer
473.81,MasterCard,www.amazon.com,Inida,18-05-2019 08:43,1642,New Delhi,HDMI Cable
313.87,Maestro,www.flipkart.com,Singapore,18-05-2019 08:59,1643,Singapore,TV
381.62,MasterCard,www.snapdeal.com,Singapore,18-05-2019 10:51,1644,Singapore,Text Books
49.28,Maestro,www.ebay.com,Israel,18-05-2019 12:10,1645,Jerusalem,Wrist Watch
430.62,MasterCard,www.amazon.com,India,18-05-2019 20:48,1646,Bangalore,Wrist Watch
341.21,Maestro,www.flipkart.com,France,18-05-2019 21:42,1647,Paris,LAN Cable
510.4,MasterCard,www.flipkart.com,Inida,18-05-2019 10:20,1648,New Delhi,Wrist Band
236.03,Maestro,www.flipkart.com,United States,18-05-2019 21:06,1649,New York City,Text Books
532,Maestro,www.snapdeal.com,India,18-05-2019 16:36,1650,Bangalore,Wrist Band
436.32,Visa,www.snapdeal.com,Thailand,18-05-2019 17:50,1651,Bangkok,Mobile Phone
11.08,MasterCard,www.flipkart.com,United States,18-05-2019 03:40,1652,New York City,LAN Cable
376.5,Maestro,www.amazon.com,France,18-05-2019 22:02,1653,Paris,LAN Cable
141.97,MasterCard,www.ebay.com,Israel,18-05-2019 08:32,1654,Jerusalem,Pen Drive
460.96,Maestro,www.flipkart.com,India,18-05-2019 20:32,1655,Mumbai,LAN Cable
298.74,Maestro,www.amazon.com,India,18-05-2019 13:54,1656,Bangalore,TV
234.02,MasterCard,www.ebay.com,United States,18-05-2019 21:27,1657,New York City,Pen Drive
297.24,MasterCard,www.snapdeal.com,India,18-05-2019 13:10,1658,Bangalore,Wrist Band
432.63,MasterCard,www.snapdeal.com,India,18-05-2019 13:16,1659,Bangalore,Desktop Computer
108.25,Maestro,www.amazon.com,Thailand,18-05-2019 17:48,1660,Bangkok,Desktop Computer
509.67,Visa,www.snapdeal.com,India,18-05-2019 03:40,1661,Hyderabad,Pen Drive
376.26,Visa,www.snapdeal.com,France,18-05-2019 08:56,1662,Paris,LAN Cable
157.64,Maestro,www.snapdeal.com,India,18-05-2019 22:47,1663,Chennai,HDMI Cable
73.78,Visa,www.snapdeal.com,United Kingdom,18-05-2019 17:33,1664,London,HDMI Cable
260.49,Maestro,www.snapdeal.com,Singapore,18-05-2019 00:55,1665,Singapore,Desktop Computer
538.18,MasterCard,www.ebay.com,Thailand,18-05-2019 22:29,1666,Bangkok,Mobile Phone
362.71,Visa,www.amazon.com,India,18-05-2019 14:17,1667,Pune,Wrist Band
228.41,MasterCard,www.amazon.com,India,18-05-2019 12:59,1668,Kolkata,External Hard Drive
72.45,MasterCard,www.flipkart.com,India,18-05-2019 17:46,1669,Bangalore,External Hard Drive
365.26,Maestro,www.ebay.com,Israel,18-05-2019 14:55,1670,Jerusalem,Text Books
71.44,Visa,www.ebay.com,India,18-05-2019 04:23,1671,Bangalore,Wrist Watch
362.86,Maestro,www.snapdeal.com,United States,18-05-2019 22:17,1672,New York City,TV
368.64,Visa,www.flipkart.com,India,18-05-2019 16:41,1673,Bangalore,Text Books
197.84,Maestro,www.flipkart.com,Italy,18-05-2019 21:30,1674,Rome,LAN Cable
265.83,MasterCard,www.ebay.com,India,18-05-2019 10:44,1675,Kolkata,Wrist Watch
117.36,Maestro,www.amazon.com,India,18-05-2019 17:57,1676,Kolkata,Desktop Computer
56.48,Visa,www.amazon.com,India,18-05-2019 18:27,1677,Chennai,LAN Cable
54.62,Maestro,www.amazon.com,India,18-05-2019 12:44,1678,Pune,Desktop Computer
543.26,MasterCard,www.snapdeal.com,India,18-05-2019 20:54,1679,Pune,Wrist Band
509.46,MasterCard,www.amazon.com,India,18-05-2019 23:35,1680,Pune,Desktop Computer
49.09,Maestro,www.amazon.com,India,18-05-2019 19:54,1681,Chennai,Pen Drive
388.84,Visa,www.flipkart.com,United States,18-05-2019 14:08,1682,New York City,Text Books
219.2,MasterCard,www.ebay.com,India,18-05-2019 19:43,1683,Pune,Laptop
483.58,MasterCard,www.snapdeal.com,Thailand,18-05-2019 07:29,1684,Bangkok,Wrist Band
70.6,Visa,www.flipkart.com,Italy,18-05-2019 21:14,1685,Rome,TV
197.26,MasterCard,www.ebay.com,India,18-05-2019 06:39,1686,Hyderabad,Laptop
310.5,Visa,www.ebay.com,India,18-05-2019 14:09,1687,Pune,Wrist Watch
345.12,Visa,www.flipkart.com,India,18-05-2019 02:27,1688,Pune,TV
549.16,MasterCard,www.flipkart.com,Italy,18-05-2019 15:15,1689,Rome,TV
273.9,MasterCard,www.snapdeal.com,United States,18-05-2019 14:40,1690,New York City,Desktop Computer
96.21,Visa,www.ebay.com,India,18-05-2019 16:23,1691,Chennai,Wrist Band
432.03,Maestro,www.ebay.com,Italy,18-05-2019 09:34,1692,Rome,Text Books
243.99,MasterCard,www.snapdeal.com,Israel,18-05-2019 04:02,1693,Jerusalem,TV
79.51,Visa,www.amazon.com,France,18-05-2019 15:41,1694,Paris,Desktop Computer
210.24,Maestro,www.snapdeal.com,United States,18-05-2019 09:34,1695,New York City,External Hard Drive
331.41,MasterCard,www.amazon.com,United Kingdom,18-05-2019 22:42,1696,London,Desktop Computer
55.3,MasterCard,www.snapdeal.com,United Kingdom,18-05-2019 08:12,1697,London,Pen Drive
478.68,MasterCard,www.ebay.com,India,18-05-2019 04:44,1698,Pune,External Hard Drive
349.96,Visa,www.amazon.com,Italy,18-05-2019 04:57,1699,Rome,Mobile Phone
286.86,MasterCard,www.snapdeal.com,India,18-05-2019 09:48,1700,Pune,Laptop
289.84,Maestro,www.snapdeal.com,Inida,18-05-2019 19:05,1701,New Delhi,TV
185.35,MasterCard,www.amazon.com,Singapore,18-05-2019 21:25,1702,Singapore,LAN Cable
546.55,Visa,www.amazon.com,United States,18-05-2019 09:37,1703,New York City,Text Books
347.37,MasterCard,www.flipkart.com,India,18-05-2019 03:41,1704,Bangalore,Pen Drive
320.21,MasterCard,www.ebay.com,India,18-05-2019 10:30,1705,Hyderabad,Desktop Computer
246.74,MasterCard,www.ebay.com,India,18-05-2019 20:22,1706,Pune,Text Books
423.72,Visa,www.ebay.com,France,18-05-2019 12:33,1707,Paris,Pen Drive
463.36,Visa,www.amazon.com,India,18-05-2019 08:24,1708,Kolkata,Pen Drive
145.28,MasterCard,www.ebay.com,India,18-05-2019 14:00,1709,Hyderabad,LAN Cable
360.72,Maestro,www.snapdeal.com,India,18-05-2019 23:02,1710,Kolkata,Desktop Computer
185.25,MasterCard,www.flipkart.com,Israel,18-05-2019 20:56,1711,Jerusalem,Text Books
80.58,Maestro,www.ebay.com,United Kingdom,18-05-2019 23:08,1712,London,Wrist Band
450.16,Maestro,www.amazon.com,India,18-05-2019 12:36,1713,Kolkata,TV
510.8,Maestro,www.flipkart.com,Thailand,18-05-2019 20:48,1714,Bangkok,Text Books
143.11,Maestro,www.amazon.com,India,18-05-2019 06:40,1715,Bangalore,Wrist Watch
193.21,MasterCard,www.snapdeal.com,United States,18-05-2019 16:19,1716,New York City,TV Stand
80.85,MasterCard,www.ebay.com,India,18-05-2019 10:15,1717,Hyderabad,HDMI Cable
533.91,Maestro,www.ebay.com,Inida,18-05-2019 07:40,1718,New Delhi,Wrist Watch
419.52,Visa,www.amazon.com,France,18-05-2019 17:02,1719,Paris,Pen Drive
54.55,Visa,www.flipkart.com,Italy,18-05-2019 11:50,1720,Rome,External Hard Drive
237.03,Visa,www.ebay.com,India,18-05-2019 20:33,1721,Chennai,External Hard Drive
18.47,MasterCard,www.flipkart.com,France,18-05-2019 07:46,1722,Paris,Pen Drive
53.52,Visa,www.flipkart.com,India,18-05-2019 10:54,1723,Kolkata,Mobile Phone
16.26,Maestro,www.flipkart.com,India,18-05-2019 19:51,1724,Bangalore,Laptop
203.46,Maestro,www.ebay.com,Thailand,18-05-2019 02:13,1725,Bangkok,TV
401.23,MasterCard,www.snapdeal.com,India,18-05-2019 04:02,1726,Pune,External Hard Drive
155.04,MasterCard,www.snapdeal.com,India,18-05-2019 18:50,1727,Pune,Pen Drive
131.63,Maestro,www.snapdeal.com,France,18-05-2019 18:24,1728,Paris,Wrist Band
442.61,Visa,www.ebay.com,India,18-05-2019 15:43,1729,Pune,External Hard Drive
70.12,Visa,www.flipkart.com,Thailand,18-05-2019 00:45,1730,Bangkok,LAN Cable
289.77,MasterCard,www.flipkart.com,Thailand,18-05-2019 11:21,1731,Bangkok,External Hard Drive
46,Visa,www.ebay.com,Israel,18-05-2019 23:30,1732,Jerusalem,Pen Drive
460.34,Visa,www.amazon.com,India,18-05-2019 11:32,1733,Bangalore,Desktop Computer
367.79,MasterCard,www.amazon.com,United Kingdom,18-05-2019 09:32,1734,London,TV Stand
159.93,Visa,www.flipkart.com,Inida,18-05-2019 00:07,1735,New Delhi,LAN Cable
109.55,MasterCard,www.ebay.com,Inida,18-05-2019 13:17,1736,New Delhi,Mobile Phone
53.93,Visa,www.amazon.com,Israel,18-05-2019 13:24,1737,Jerusalem,Wrist Band
22.93,Visa,www.amazon.com,Thailand,18-05-2019 02:15,1738,Bangkok,External Hard Drive
278.36,Maestro,www.flipkart.com,United Kingdom,18-05-2019 19:40,1739,London,Desktop Computer
425.53,MasterCard,www.snapdeal.com,India,18-05-2019 21:30,1740,Kolkata,Wrist Watch
473.1,Maestro,www.amazon.com,Inida,18-05-2019 09:41,1741,New Delhi,TV
440.66,MasterCard,www.flipkart.com,India,18-05-2019 03:20,1742,Hyderabad,Wrist Watch
324.41,MasterCard,www.amazon.com,India,18-05-2019 03:53,1743,Pune,Wrist Watch
550.54,MasterCard,www.snapdeal.com,Thailand,18-05-2019 17:17,1744,Bangkok,Text Books
438.55,MasterCard,www.amazon.com,India,18-05-2019 00:39,1745,Hyderabad,TV
112.55,Visa,www.flipkart.com,France,18-05-2019 18:48,1746,Paris,External Hard Drive
39.87,MasterCard,www.flipkart.com,United States,18-05-2019 20:34,1747,New York City,Text Books
471.67,Maestro,www.amazon.com,India,18-05-2019 03:25,1748,Chennai,Text Books
515.12,MasterCard,www.amazon.com,Italy,18-05-2019 08:54,1749,Rome,LAN Cable
42.7,MasterCard,www.snapdeal.com,India,18-05-2019 19:05,1750,Hyderabad,Laptop
55.69,Maestro,www.flipkart.com,Israel,18-05-2019 14:42,1751,Jerusalem,TV Stand
498.63,MasterCard,www.amazon.com,India,18-05-2019 21:54,1752,Mumbai,Wrist Band
207.57,MasterCard,www.ebay.com,India,18-05-2019 23:39,1753,Hyderabad,Desktop Computer
200.61,Maestro,www.ebay.com,France,18-05-2019 20:48,1754,Paris,Laptop
353.52,Visa,www.flipkart.com,United States,18-05-2019 12:39,1755,New York City,Pen Drive
459.21,Maestro,www.snapdeal.com,Italy,18-05-2019 20:22,1756,Rome,Desktop Computer
125.52,Maestro,www.flipkart.com,India,18-05-2019 10:42,1757,Hyderabad,Laptop
339.43,MasterCard,www.ebay.com,United Kingdom,18-05-2019 18:24,1758,London,External Hard Drive
240.76,MasterCard,www.snapdeal.com,Singapore,18-05-2019 16:49,1759,Singapore,TV Stand
153.24,MasterCard,www.ebay.com,United States,18-05-2019 23:56,1760,New York City,HDMI Cable
531.27,Visa,www.snapdeal.com,India,18-05-2019 01:20,1761,Bangalore,TV
367.82,Maestro,www.ebay.com,India,18-05-2019 23:50,1762,Mumbai,LAN Cable
139.35,Maestro,www.flipkart.com,Singapore,18-05-2019 22:19,1763,Singapore,Wrist Band
549.01,MasterCard,www.flipkart.com,Singapore,18-05-2019 01:40,1764,Singapore,Laptop
269.72,MasterCard,www.flipkart.com,India,18-05-2019 09:58,1765,Chennai,Text Books
100.28,MasterCard,www.flipkart.com,United States,18-05-2019 03:18,1766,New York City,TV
227.62,MasterCard,www.flipkart.com,India,18-05-2019 16:34,1767,Kolkata,Desktop Computer
505.09,Visa,www.flipkart.com,Inida,18-05-2019 02:45,1768,New Delhi,Text Books
424.47,Maestro,www.amazon.com,Italy,18-05-2019 17:05,1769,Rome,LAN Cable
82.76,MasterCard,www.amazon.com,Italy,18-05-2019 20:40,1770,Rome,External Hard Drive
147.42,Visa,www.amazon.com,United States,18-05-2019 12:26,1771,New York City,Laptop
56.32,MasterCard,www.snapdeal.com,India,18-05-2019 15:11,1772,Pune,Mobile Phone
397.6,MasterCard,www.ebay.com,India,18-05-2019 09:21,1773,Chennai,Pen Drive
62.34,MasterCard,www.flipkart.com,India,18-05-2019 23:57,1774,Mumbai,Pen Drive
33.69,Visa,www.amazon.com,Italy,18-05-2019 09:39,1775,Rome,Desktop Computer
328.71,Maestro,www.flipkart.com,Israel,18-05-2019 23:53,1776,Jerusalem,HDMI Cable
471.56,Maestro,www.ebay.com,Inida,18-05-2019 15:24,1777,New Delhi,LAN Cable
239.54,MasterCard,www.snapdeal.com,Inida,18-05-2019 01:01,1778,New Delhi,Pen Drive
73.92,MasterCard,www.ebay.com,India,18-05-2019 02:16,1779,Bangalore,External Hard Drive
24.9,Visa,www.amazon.com,United States,18-05-2019 01:31,1780,New York City,TV
6.46,MasterCard,www.amazon.com,United Kingdom,18-05-2019 19:18,1781,London,Laptop
513.38,Visa,www.amazon.com,United States,18-05-2019 18:08,1782,New York City,TV
213.36,Maestro,www.amazon.com,Inida,18-05-2019 07:48,1783,New Delhi,TV Stand
121.33,MasterCard,www.ebay.com,India,18-05-2019 05:09,1784,Kolkata,Laptop
245.69,MasterCard,www.ebay.com,United States,18-05-2019 18:19,1785,New York City,Text Books
349.49,MasterCard,www.ebay.com,Italy,18-05-2019 00:31,1786,Rome,Laptop
295.75,Visa,www.amazon.com,United States,18-05-2019 05:53,1787,New York City,Mobile Phone
521.84,Visa,www.amazon.com,Israel,18-05-2019 02:44,1788,Jerusalem,TV
87.92,Maestro,www.amazon.com,India,18-05-2019 10:35,1789,Hyderabad,Mobile Phone
33.27,Maestro,www.flipkart.com,India,18-05-2019 12:11,1790,Bangalore,Text Books
242.68,Visa,www.ebay.com,France,18-05-2019 02:43,1791,Paris,TV Stand
383.91,MasterCard,www.flipkart.com,India,18-05-2019 23:18,1792,Bangalore,Text Books
510.97,Maestro,www.amazon.com,Italy,18-05-2019 05:57,1793,Rome,External Hard Drive
502.12,MasterCard,www.snapdeal.com,France,18-05-2019 07:25,1794,Paris,LAN Cable
373.46,Visa,www.ebay.com,India,18-05-2019 00:26,1795,Mumbai,TV Stand
425.91,Maestro,www.ebay.com,India,18-05-2019 20:25,1796,Chennai,Laptop
437.38,MasterCard,www.snapdeal.com,Italy,18-05-2019 14:33,1797,Rome,Desktop Computer
58.83,Maestro,www.ebay.com,France,18-05-2019 09:25,1798,Paris,Laptop
83.13,Maestro,www.ebay.com,India,18-05-2019 05:45,1799,Mumbai,External Hard Drive
366.47,Visa,www.ebay.com,India,18-05-2019 09:20,1800,Mumbai,TV
338.22,Visa,www.flipkart.com,India,18-05-2019 07:41,1801,Bangalore,External Hard Drive
482.86,Maestro,www.snapdeal.com,India,18-05-2019 10:06,1802,Kolkata,LAN Cable
173.46,Visa,www.flipkart.com,India,18-05-2019 06:02,1803,Bangalore,Wrist Band
449.67,Visa,www.ebay.com,India,18-05-2019 14:38,1804,Mumbai,LAN Cable
120.32,Visa,www.flipkart.com,United States,18-05-2019 21:09,1805,New York City,HDMI Cable
478.06,Visa,www.flipkart.com,Thailand,18-05-2019 13:29,1806,Bangkok,Wrist Watch
178.34,MasterCard,www.flipkart.com,India,18-05-2019 10:06,1807,Pune,Mobile Phone
25.95,Maestro,www.amazon.com,Inida,18-05-2019 22:25,1808,New Delhi,Mobile Phone
509.05,Visa,www.amazon.com,Thailand,18-05-2019 05:53,1809,Bangkok,Mobile Phone
342.72,Maestro,www.flipkart.com,India,18-05-2019 08:52,1810,Pune,Mobile Phone
180.21,MasterCard,www.snapdeal.com,India,18-05-2019 11:14,1811,Bangalore,Mobile Phone
467.44,Visa,www.snapdeal.com,United States,18-05-2019 03:39,1812,New York City,Mobile Phone
33.69,Maestro,www.ebay.com,France,18-05-2019 03:31,1813,Paris,TV
250.12,Maestro,www.amazon.com,India,18-05-2019 00:38,1814,Chennai,Laptop
457.34,Visa,www.amazon.com,Thailand,18-05-2019 06:12,1815,Bangkok,TV Stand
229.41,Maestro,www.ebay.com,India,18-05-2019 13:29,1816,Chennai,Mobile Phone
303.2,Visa,www.snapdeal.com,India,18-05-2019 18:25,1817,Pune,Laptop
378.39,Maestro,www.flipkart.com,India,18-05-2019 04:07,1818,Bangalore,TV
178.91,Maestro,www.flipkart.com,Thailand,18-05-2019 14:25,1819,Bangkok,Wrist Band
366.55,MasterCard,www.flipkart.com,Thailand,18-05-2019 06:55,1820,Bangkok,Laptop
484.2,Visa,www.flipkart.com,Israel,18-05-2019 19:24,1821,Jerusalem,External Hard Drive
68.61,Maestro,www.ebay.com,India,18-05-2019 06:53,1822,Hyderabad,LAN Cable
187.14,Maestro,www.ebay.com,Israel,18-05-2019 09:37,1823,Jerusalem,HDMI Cable
33.78,Maestro,www.ebay.com,Italy,18-05-2019 16:48,1824,Rome,HDMI Cable
120.95,Visa,www.flipkart.com,United States,18-05-2019 00:23,1825,New York City,TV
171.83,MasterCard,www.flipkart.com,Israel,18-05-2019 06:55,1826,Jerusalem,External Hard Drive
300.96,MasterCard,www.ebay.com,India,18-05-2019 04:38,1827,Kolkata,Laptop
158.5,MasterCard,www.amazon.com,India,18-05-2019 04:39,1828,Bangalore,LAN Cable
360.69,Maestro,www.snapdeal.com,Thailand,18-05-2019 08:56,1829,Bangkok,TV Stand
70.24,Maestro,www.snapdeal.com,India,18-05-2019 04:58,1830,Hyderabad,TV
158.63,Maestro,www.flipkart.com,India,18-05-2019 19:19,1831,Mumbai,TV
32.02,MasterCard,www.snapdeal.com,India,18-05-2019 11:18,1832,Bangalore,TV
235.99,Visa,www.amazon.com,India,18-05-2019 03:28,1833,Mumbai,Wrist Watch
393.04,MasterCard,www.amazon.com,India,18-05-2019 13:31,1834,Hyderabad,Laptop
190.33,MasterCard,www.flipkart.com,India,18-05-2019 04:36,1835,Pune,Wrist Watch
299.9,MasterCard,www.snapdeal.com,India,18-05-2019 07:09,1836,Kolkata,Mobile Phone
313.46,Maestro,www.amazon.com,India,18-05-2019 17:57,1837,Hyderabad,Text Books
549.67,MasterCard,www.amazon.com,Italy,18-05-2019 08:59,1838,Rome,External Hard Drive
84.22,MasterCard,www.ebay.com,India,18-05-2019 12:11,1839,Pune,Mobile Phone
275.37,Maestro,www.amazon.com,Thailand,18-05-2019 15:47,1840,Bangkok,Wrist Watch
445.12,Visa,www.amazon.com,India,18-05-2019 21:25,1841,Hyderabad,Wrist Watch
448.66,MasterCard,www.amazon.com,India,18-05-2019 01:28,1842,Kolkata,HDMI Cable
148.84,Maestro,www.amazon.com,India,18-05-2019 13:37,1843,Chennai,TV
464.04,Maestro,www.snapdeal.com,India,18-05-2019 07:30,1844,Bangalore,Desktop Computer
476.24,Visa,www.ebay.com,Singapore,18-05-2019 08:19,1845,Singapore,Text Books
518.7,MasterCard,www.flipkart.com,Thailand,18-05-2019 15:38,1846,Bangkok,TV
301.88,Visa,www.flipkart.com,France,18-05-2019 04:03,1847,Paris,Pen Drive
16,Visa,www.flipkart.com,India,18-05-2019 03:13,1848,Kolkata,TV
77.06,Visa,www.flipkart.com,India,18-05-2019 23:26,1849,Pune,Mobile Phone
544.5,Maestro,www.ebay.com,Israel,18-05-2019 06:37,1850,Jerusalem,TV
444.06,Maestro,www.snapdeal.com,Italy,18-05-2019 05:05,1851,Rome,External Hard Drive
429.15,MasterCard,www.amazon.com,India,18-05-2019 11:06,1852,Kolkata,LAN Cable
410.17,Maestro,www.ebay.com,India,18-05-2019 20:59,1853,Pune,External Hard Drive
530.78,MasterCard,www.ebay.com,India,18-05-2019 20:07,1854,Hyderabad,LAN Cable
272.28,Maestro,www.ebay.com,India,18-05-2019 13:04,1855,Pune,LAN Cable
493.69,Maestro,www.amazon.com,India,18-05-2019 08:15,1856,Bangalore,TV
528.05,Maestro,www.flipkart.com,India,18-05-2019 04:27,1857,Kolkata,External Hard Drive
127.66,Maestro,www.ebay.com,Thailand,18-05-2019 18:04,1858,Bangkok,TV Stand
49.46,Visa,www.snapdeal.com,India,18-05-2019 14:03,1859,Hyderabad,Text Books
223.57,Visa,www.amazon.com,Thailand,18-05-2019 21:33,1860,Bangkok,Mobile Phone
546.3,MasterCard,www.flipkart.com,France,18-05-2019 22:29,1861,Paris,External Hard Drive
20.43,Maestro,www.flipkart.com,Inida,18-05-2019 02:41,1862,New Delhi,HDMI Cable
163.19,MasterCard,www.amazon.com,India,18-05-2019 04:27,1863,Chennai,HDMI Cable
403.8,MasterCard,www.snapdeal.com,India,18-05-2019 14:18,1864,Chennai,Desktop Computer
161.36,Visa,www.ebay.com,India,18-05-2019 13:29,1865,Kolkata,HDMI Cable
34.25,MasterCard,www.snapdeal.com,France,18-05-2019 20:37,1866,Paris,Text Books
239.89,MasterCard,www.snapdeal.com,Italy,18-05-2019 23:08,1867,Rome,LAN Cable
436.58,MasterCard,www.flipkart.com,Inida,18-05-2019 07:31,1868,New Delhi,Wrist Band
484.68,Maestro,www.snapdeal.com,United States,18-05-2019 18:45,1869,New York City,TV
151.54,Visa,www.flipkart.com,India,18-05-2019 12:57,1870,Hyderabad,Desktop Computer
512.65,Visa,www.flipkart.com,United Kingdom,18-05-2019 10:32,1871,London,Laptop
155.62,Maestro,www.flipkart.com,United States,18-05-2019 07:15,1872,New York City,Wrist Watch
189.32,MasterCard,www.snapdeal.com,France,18-05-2019 14:26,1873,Paris,Pen Drive
176.37,Maestro,www.snapdeal.com,India,18-05-2019 14:59,1874,Pune,Wrist Band
278.38,Visa,www.snapdeal.com,United Kingdom,18-05-2019 12:32,1875,London,TV Stand
157.9,MasterCard,www.snapdeal.com,United Kingdom,18-05-2019 07:41,1876,London,Laptop
273.06,MasterCard,www.snapdeal.com,India,18-05-2019 09:18,1877,Mumbai,Text Books
36.42,Maestro,www.snapdeal.com,Italy,18-05-2019 08:11,1878,Rome,HDMI Cable
222.37,Maestro,www.snapdeal.com,Singapore,18-05-2019 08:04,1879,Singapore,Pen Drive
525.08,MasterCard,www.snapdeal.com,United States,18-05-2019 03:40,1880,New York City,Wrist Band
422.14,Visa,www.flipkart.com,India,18-05-2019 14:58,1881,Mumbai,LAN Cable
149.87,Visa,www.ebay.com,India,18-05-2019 04:23,1882,Hyderabad,Wrist Band
150.43,Maestro,www.amazon.com,United States,18-05-2019 05:21,1883,New York City,Text Books
457.03,Visa,www.snapdeal.com,France,18-05-2019 04:22,1884,Paris,Pen Drive
401.49,MasterCard,www.ebay.com,United States,18-05-2019 16:11,1885,New York City,Laptop
286.57,Maestro,www.snapdeal.com,India,18-05-2019 16:12,1886,Mumbai,Desktop Computer
527.05,Visa,www.amazon.com,India,18-05-2019 22:55,1887,Bangalore,Wrist Watch
40.6,Visa,www.flipkart.com,India,18-05-2019 01:59,1888,Bangalore,External Hard Drive
124.18,MasterCard,www.snapdeal.com,India,18-05-2019 07:37,1889,Bangalore,Laptop
522.22,Maestro,www.amazon.com,India,18-05-2019 02:08,1890,Mumbai,TV Stand
166.68,Maestro,www.snapdeal.com,United States,18-05-2019 16:12,1891,New York City,Laptop
